geo_hash, rel_nfnv_prod_count,fnv_prod_count,prod_count,stores_count,sub_cat_count
tdr4pv7,461,247,4213,4,221
tdr4pv8,461,247,4213,4,221
tdr4pv9,461,247,4213,4,221
tdr4pvb,461,247,4213,4,221
tdr4pvc,461,247,4213,4,221
tdr4pvd,461,247,4213,4,221
tdr4pve,461,247,4204,3,221
tdr4pvf,461,247,4204,3,221
tdr4pvg,461,247,4181,2,221
tdr4pvh,461,247,4204,3,221
tdr4pvj,386,155,3170,3,210
tdr4pvk,461,247,4204,3,221
tdr4pvm,386,155,3170,3,210
tdr4pvn,386,155,3170,3,210
tdr4pvp,386,155,3170,3,210
tdr4pvq,386,155,3170,3,210
tdr4pvr,386,155,3170,3,210
tdr4pvs,386,155,3170,3,210
tdr4pvt,386,155,3170,3,210
tdr4pvu,386,155,3170,3,210
tdr4pvv,386,155,3170,3,210
tdr4pvw,386,155,3170,3,210
tdr4pvx,386,155,3170,3,210
tdr4pvy,386,155,3170,3,210
tdr4pvz,386,155,3170,3,210
tdr4pw0,537,155,5877,2,224
tdr4pw1,537,155,5877,2,224
tdr4pw2,537,155,5877,2,224
tdr4pw3,537,155,5877,2,224
tdr4pw4,537,155,5877,2,224
tdr4pw5,537,155,5877,2,224
tdr4pw6,537,155,5877,2,224
tdr4pw7,537,155,5877,2,224
tdr4pw8,537,155,5877,2,224
tdr4pw9,537,155,5877,2,224
tdr4pwb,537,155,5877,2,224
tdr4pwc,537,155,5877,2,224
tdr4pwd,537,155,5877,2,224
tdr4pwe,461,247,4213,4,221
tdr4pwf,461,247,4213,4,221
tdr4pwg,461,247,4213,4,221
tdr4pwh,537,155,5877,2,224
tdr4pwj,461,247,4213,4,221
tdr4pwk,461,247,4213,4,221
tdr4pwm,461,247,4213,4,221
tdr4pwn,461,247,4213,4,221
tdr4pwp,461,247,4213,4,221
tdr4pwq,461,247,4213,4,221
tdr4pwr,461,247,4213,4,221
tdr4pws,461,247,4213,4,221
tdr4pwt,461,247,4213,4,221
tdr4pwu,461,247,4213,4,221
tdr4pwv,461,247,4213,4,221
tdr4pww,461,247,4213,4,221
tdr4pwx,461,247,4204,3,221
tdr4pwy,461,247,4204,3,221
tdr4pwz,461,247,4181,2,221
tdr4px0,537,155,5877,2,224
tdr4px1,461,247,4213,4,221
tdr4px2,461,247,4213,4,221
tdr4px3,461,247,4204,3,221
tdr4px4,461,247,4213,4,221
tdr4px5,461,247,4213,4,221
tdr4px6,461,247,4204,3,221
tdr4px7,461,247,4204,3,221
tdr4px8,461,247,4204,3,221
tdr4px9,461,247,4181,2,221
tdr4pxb,461,247,4181,2,221
tdr4pxc,461,247,4181,2,221
tdr4pxd,461,247,4181,2,221
tdr4pxe,461,247,4181,2,221
tdr4pxf,461,247,4181,2,221
tdr4pxg,461,247,4181,2,221
tdr4pxh,461,247,4204,3,221
tdr4pxj,461,247,4204,3,221
tdr4pxk,461,247,4181,2,221
tdr4pxm,461,247,4181,2,221
tdr4pxn,461,247,4181,2,221
tdr4pxp,461,247,4181,2,221
tdr4pxq,461,247,4181,2,221
tdr4pxr,386,155,3171,2,210
tdr4pxs,461,247,4181,2,221
tdr4pxt,461,247,4181,2,221
tdr4pxu,461,247,4181,2,221
tdr4pxv,386,155,3171,2,210
tdr4pxw,386,155,3171,2,210
tdr4pxx,386,155,3171,2,210
tdr4pxy,386,155,3171,2,210
tdr4pxz,386,155,3170,3,210
tdr4py0,461,247,4213,4,221
tdr4py1,461,247,4204,3,221
tdr4py2,461,247,4204,3,221
tdr4py3,461,247,4204,3,221
tdr4py4,461,247,4204,3,221
tdr4py5,386,155,3170,3,210
tdr4py6,386,155,3171,2,210
tdr4py7,386,155,3170,3,210
tdr4py8,461,247,4204,3,221
tdr4py9,461,247,4181,2,221
tdr4pyb,461,247,4181,2,221
tdr4pyc,386,155,3171,2,210
tdr4pyd,386,155,3170,3,210
tdr4pye,386,155,3170,3,210
tdr4pyf,386,155,3170,3,210
tdr4pyg,386,155,3170,3,210
tdr4pyh,386,155,3170,3,210
tdr4pyj,386,155,3170,3,210
tdr4pyk,386,155,3170,3,210
tdr4pym,386,155,3170,3,210
tdr4pyn,386,155,3170,3,210
tdr4pyp,386,155,3162,2,210
tdr4pyq,386,155,3170,3,210
tdr4pyr,386,155,3162,2,210
tdr4pys,386,155,3170,3,210
tdr4pyt,386,155,3170,3,210
tdr4pyu,386,155,3170,3,210
tdr4pyv,386,155,3162,2,210
tdr4pyw,386,155,3162,2,210
tdr4pyx,173,149,1490,1,132
tdr4pyy,386,155,3162,2,210
tdr4pyz,0,0,78,2,46
tdr4pz0,386,155,3171,2,210
tdr4pz1,386,155,3170,3,210
tdr4pz2,386,155,3171,2,210
tdr4pz3,386,155,3170,3,210
tdr4pz4,386,155,3170,3,210
tdr4pz5,386,155,3170,3,210
tdr4pz6,386,155,3170,3,210
tdr4pz7,386,155,3162,2,210
tdr4pz8,386,155,3170,3,210
tdr4pz9,386,155,3170,3,210
tdr4pzb,386,155,3162,2,210
tdr4pzc,386,155,3162,2,210
tdr4pzd,386,155,3162,2,210
tdr4pze,386,155,3162,2,210
tdr4pzf,386,155,3162,2,210
tdr4pzg,386,155,3162,2,210
tdr4pzh,386,155,3162,2,210
tdr4pzj,386,155,3162,2,210
tdr4pzk,386,155,3162,2,210
tdr4pzm,0,0,78,2,46
tdr4pzn,0,0,78,2,46
tdr4pzp,0,0,68,2,47
tdr4pzq,0,0,68,2,47
tdr4pzr,0,0,68,2,47
tdr4pzs,386,155,3162,2,210
tdr4pzt,0,0,78,2,46
tdr4pzu,0,0,78,2,46
tdr4pzv,0,0,68,2,47
tdr4pzw,0,0,68,2,47
tdr4pzx,0,0,68,2,47
tdr4pzy,0,0,68,2,47
tdr4pzz,0,0,68,2,47
tdr4q00,366,202,4093,2,221
tdr4q01,366,202,4093,2,221
tdr4q02,386,155,3128,1,210
tdr4q03,386,155,3128,1,210
tdr4q04,366,202,4093,2,221
tdr4q05,366,202,4093,2,221
tdr4q06,386,155,3128,1,210
tdr4q07,386,155,3128,1,210
tdr4q08,454,0,4528,3,201
tdr4q09,444,172,4895,2,205
tdr4q0b,318,171,2885,2,191
tdr4q0c,444,172,4895,2,205
tdr4q0d,444,172,4895,2,205
tdr4q0e,444,172,4895,2,205
tdr4q0f,444,172,4895,2,205
tdr4q0g,444,172,4895,2,205
tdr4q0h,366,202,4093,2,221
tdr4q0j,366,202,4093,2,221
tdr4q0k,386,155,3128,1,210
tdr4q0m,386,155,3128,1,210
tdr4q0n,366,202,4093,2,221
tdr4q0p,537,155,5877,2,224
tdr4q0q,386,155,3128,1,210
tdr4q0r,386,155,3128,1,210
tdr4q0s,444,172,4895,2,205
tdr4q0t,444,172,4895,2,205
tdr4q0u,444,172,4895,2,205
tdr4q0v,444,172,4895,2,205
tdr4q0w,444,172,4895,2,205
tdr4q0x,444,172,4895,2,205
tdr4q0y,444,172,4895,2,205
tdr4q0z,444,172,4895,2,205
tdr4q10,444,172,4895,2,205
tdr4q11,444,172,4895,2,205
tdr4q12,444,172,4895,2,205
tdr4q13,444,172,4895,2,205
tdr4q14,444,172,4895,2,205
tdr4q15,444,172,4895,2,205
tdr4q16,444,172,4895,2,205
tdr4q17,444,172,4895,2,205
tdr4q18,444,172,4895,2,205
tdr4q19,444,172,4895,2,205
tdr4q1b,444,172,4895,2,205
tdr4q1c,444,172,4895,2,205
tdr4q1d,444,172,4895,2,205
tdr4q1e,444,172,4895,2,205
tdr4q1f,444,172,4895,2,205
tdr4q1g,444,172,4895,2,205
tdr4q1h,444,172,4895,2,205
tdr4q1j,444,172,4895,2,205
tdr4q1k,444,172,4895,2,205
tdr4q1m,444,172,4895,2,205
tdr4q1n,444,172,4895,2,205
tdr4q1p,444,172,4895,2,205
tdr4q1q,444,172,4895,2,205
tdr4q1r,444,172,4895,2,205
tdr4q1s,444,172,4895,2,205
tdr4q1t,444,172,4895,2,205
tdr4q1u,444,172,4895,2,205
tdr4q1v,444,172,4895,2,205
tdr4q1w,444,172,4895,2,205
tdr4q1x,444,172,4895,2,205
tdr4q1y,444,172,4895,2,205
tdr4q1z,444,172,4895,2,205
tdr4q20,537,155,5877,2,224
tdr4q21,537,155,5877,2,224
tdr4q22,444,172,4895,2,205
tdr4q23,439,214,5185,2,220
tdr4q24,537,155,5877,2,224
tdr4q25,537,155,5877,2,224
tdr4q26,537,155,5877,2,224
tdr4q27,537,155,5877,2,224
tdr4q28,444,172,4895,2,205
tdr4q29,461,247,4181,2,221
tdr4q2b,444,172,4895,2,205
tdr4q2c,444,172,4895,2,205
tdr4q2d,461,247,4181,2,221
tdr4q2e,461,247,4181,2,221
tdr4q2f,461,247,4181,2,221
tdr4q2g,461,247,4181,2,221
tdr4q2h,537,155,5877,2,224
tdr4q2j,537,155,5877,2,224
tdr4q2k,537,155,5877,2,224
tdr4q2m,537,155,5877,2,224
tdr4q2n,537,155,5877,2,224
tdr4q2p,537,155,5877,2,224
tdr4q2q,537,155,5877,2,224
tdr4q2r,537,155,5877,2,224
tdr4q2s,439,214,5185,2,220
tdr4q2t,439,214,5185,2,220
tdr4q2u,461,247,4181,2,221
tdr4q2v,461,247,4181,2,221
tdr4q2w,537,155,5877,2,224
tdr4q2x,537,155,5877,2,224
tdr4q2y,461,247,4181,2,221
tdr4q2z,461,247,4181,2,221
tdr4q30,444,172,4895,2,205
tdr4q31,444,172,4895,2,205
tdr4q32,444,172,4895,2,205
tdr4q33,444,172,4895,2,205
tdr4q34,444,172,4895,2,205
tdr4q35,444,172,4895,2,205
tdr4q36,444,172,4895,2,205
tdr4q37,444,172,4895,2,205
tdr4q38,444,172,4895,2,205
tdr4q39,444,172,4895,2,205
tdr4q3b,444,172,4895,2,205
tdr4q3c,444,172,4895,2,205
tdr4q3d,444,172,4895,2,205
tdr4q3e,444,172,4895,2,205
tdr4q3f,444,172,4895,2,205
tdr4q3g,444,172,4895,2,205
tdr4q3h,461,247,4181,2,221
tdr4q3j,461,247,4181,2,221
tdr4q3k,444,172,4895,2,205
tdr4q3m,444,172,4895,2,205
tdr4q3n,461,247,4181,2,221
tdr4q3p,461,247,4181,2,221
tdr4q3q,461,247,4181,2,221
tdr4q3r,461,247,4181,2,221
tdr4q3s,444,172,4895,2,205
tdr4q3t,444,172,4895,2,205
tdr4q3u,444,172,4895,2,205
tdr4q3v,444,172,4895,2,205
tdr4q3w,444,172,4895,2,205
tdr4q3x,386,155,3171,2,210
tdr4q3y,386,155,3171,2,210
tdr4q3z,386,155,3171,2,210
tdr4q40,444,172,4895,2,205
tdr4q41,444,172,4895,2,205
tdr4q42,444,172,4895,2,205
tdr4q43,444,172,4895,2,205
tdr4q44,444,172,4895,2,205
tdr4q45,444,172,4895,2,205
tdr4q46,444,172,4895,2,205
tdr4q47,444,172,4895,2,205
tdr4q48,444,172,4895,2,205
tdr4q49,444,172,4895,2,205
tdr4q4b,444,172,4895,2,205
tdr4q4c,444,172,4895,2,205
tdr4q4d,444,172,4895,2,205
tdr4q4e,444,172,4895,2,205
tdr4q4f,444,172,4895,2,205
tdr4q4g,444,172,4895,2,205
tdr4q4h,444,172,4895,2,205
tdr4q4j,444,172,4895,2,205
tdr4q4k,444,172,4895,2,205
tdr4q4m,444,172,4895,2,205
tdr4q4n,444,172,4895,2,205
tdr4q4p,444,172,4895,2,205
tdr4q4q,444,172,4895,2,205
tdr4q4r,444,172,4895,2,205
tdr4q4s,444,172,4895,2,205
tdr4q4t,444,172,4895,2,205
tdr4q4u,444,172,4895,2,205
tdr4q4v,444,172,4895,2,205
tdr4q4w,444,172,4895,2,205
tdr4q4x,444,172,4895,2,205
tdr4q4y,444,172,4895,2,205
tdr4q4z,444,172,4895,2,205
tdr4q50,444,172,4895,2,205
tdr4q51,444,172,4895,2,205
tdr4q52,444,172,4895,2,205
tdr4q53,444,172,4895,2,205
tdr4q54,444,172,4895,2,205
tdr4q55,444,172,4895,2,205
tdr4q56,444,172,4895,2,205
tdr4q57,444,172,4895,2,205
tdr4q58,444,172,4895,2,205
tdr4q59,437,171,4829,2,206
tdr4q5b,437,171,4829,2,206
tdr4q5c,379,127,3728,1,206
tdr4q5d,318,171,2885,2,191
tdr4q5e,362,0,3805,1,185
tdr4q5f,379,127,3728,1,206
tdr4q5g,362,0,3805,1,185
tdr4q5h,444,172,4895,2,205
tdr4q5j,444,172,4895,2,205
tdr4q5k,444,172,4895,2,205
tdr4q5m,362,0,3805,1,185
tdr4q5n,444,172,4895,2,205
tdr4q5p,362,0,3805,1,185
tdr4q5q,362,0,3805,1,185
tdr4q5r,362,0,3805,1,185
tdr4q5s,362,0,3805,1,185
tdr4q5t,362,0,3805,1,185
tdr4q5u,362,0,3805,1,185
tdr4q5v,362,0,3805,1,185
tdr4q5w,362,0,3805,1,185
tdr4q5x,362,0,3805,1,185
tdr4q5y,362,0,3805,1,185
tdr4q5z,362,0,3805,1,185
tdr4q60,444,172,4895,2,205
tdr4q61,444,172,4895,2,205
tdr4q62,444,172,4895,2,205
tdr4q63,444,172,4895,2,205
tdr4q64,444,172,4895,2,205
tdr4q65,444,172,4895,2,205
tdr4q66,444,172,4895,2,205
tdr4q67,444,172,4895,2,205
tdr4q68,444,172,4895,2,205
tdr4q69,444,172,4895,2,205
tdr4q6b,444,172,4895,2,205
tdr4q6c,362,0,3805,1,185
tdr4q6d,444,172,4895,2,205
tdr4q6e,366,0,4234,1,200
tdr4q6f,362,0,3805,1,185
tdr4q6g,366,0,4234,1,200
tdr4q6h,444,172,4895,2,205
tdr4q6j,386,155,3171,2,210
tdr4q6k,386,155,3171,2,210
tdr4q6m,386,155,3171,2,210
tdr4q6n,386,155,3171,2,210
tdr4q6p,386,155,3171,2,210
tdr4q6q,386,155,3171,2,210
tdr4q6r,386,155,3171,2,210
tdr4q6s,366,0,4234,1,200
tdr4q6t,366,0,4234,1,200
tdr4q6u,366,0,4234,1,200
tdr4q6v,366,0,4234,1,200
tdr4q6w,386,155,3171,2,210
tdr4q6x,386,155,3171,2,210
tdr4q6y,366,0,4234,1,200
tdr4q6z,366,0,4234,1,200
tdr4q70,362,0,3805,1,185
tdr4q71,362,0,3805,1,185
tdr4q72,362,0,3805,1,185
tdr4q73,362,0,3805,1,185
tdr4q74,362,0,3805,1,185
tdr4q75,362,0,3805,1,185
tdr4q76,362,0,3805,1,185
tdr4q77,362,0,3805,1,185
tdr4q78,362,0,3805,1,185
tdr4q79,362,0,3805,1,185
tdr4q7b,362,0,3805,1,185
tdr4q7c,362,0,3805,1,185
tdr4q7d,362,0,3805,1,185
tdr4q7e,362,0,3805,1,185
tdr4q7f,362,0,3805,1,185
tdr4q7g,362,0,3805,1,185
tdr4q7h,362,0,3805,1,185
tdr4q7j,362,0,3805,1,185
tdr4q7k,362,0,3805,1,185
tdr4q7m,362,0,3805,1,185
tdr4q7n,362,0,3805,1,185
tdr4q7p,362,0,3805,1,185
tdr4q7q,362,0,3805,1,185
tdr4q7r,362,0,3805,1,185
tdr4q7s,362,0,3805,1,185
tdr4q7t,362,0,3805,1,185
tdr4q7u,362,0,3805,1,185
tdr4q7v,362,0,3805,1,185
tdr4q7w,362,0,3805,1,185
tdr4q7x,362,0,3805,1,185
tdr4q7y,362,0,3805,1,185
tdr4q7z,362,0,3805,1,185
tdr4q80,537,155,5877,2,224
tdr4q81,537,155,5877,2,224
tdr4q82,537,155,5877,2,224
tdr4q83,537,155,5877,2,224
tdr4q84,537,155,5877,2,224
tdr4q85,537,155,5877,2,224
tdr4q86,537,155,5877,2,224
tdr4q87,537,155,5877,2,224
tdr4q88,537,155,5877,2,224
tdr4q89,537,155,5877,2,224
tdr4q8b,461,247,4181,2,221
tdr4q8c,461,247,4181,2,221
tdr4q8d,537,155,5877,2,224
tdr4q8e,537,155,5877,2,224
tdr4q8f,461,247,4181,2,221
tdr4q8g,461,247,4181,2,221
tdr4q8h,537,155,5877,2,224
tdr4q8j,537,155,5877,2,224
tdr4q8k,537,155,5877,2,224
tdr4q8m,537,155,5877,2,224
tdr4q8n,537,155,5877,2,224
tdr4q8p,537,155,5877,2,224
tdr4q8q,537,155,5877,2,224
tdr4q8r,537,155,5877,2,224
tdr4q8s,537,155,5877,2,224
tdr4q8t,537,155,5877,2,224
tdr4q8u,461,247,4181,2,221
tdr4q8v,461,247,4181,2,221
tdr4q8w,537,155,5877,2,224
tdr4q8x,537,155,5877,2,224
tdr4q8y,461,247,4181,2,221
tdr4q8z,461,247,4181,2,221
tdr4q90,461,247,4181,2,221
tdr4q91,461,247,4181,2,221
tdr4q92,461,247,4181,2,221
tdr4q93,461,247,4181,2,221
tdr4q94,461,247,4181,2,221
tdr4q95,461,247,4181,2,221
tdr4q96,461,247,4181,2,221
tdr4q97,461,247,4181,2,221
tdr4q98,386,155,3171,2,210
tdr4q99,461,247,4181,2,221
tdr4q9b,386,155,3171,2,210
tdr4q9c,386,155,3171,2,210
tdr4q9d,461,247,4181,2,221
tdr4q9e,461,247,4181,2,221
tdr4q9f,386,155,3171,2,210
tdr4q9g,386,155,3171,2,210
tdr4q9h,461,247,4181,2,221
tdr4q9j,461,247,4181,2,221
tdr4q9k,461,247,4181,2,221
tdr4q9m,461,247,4181,2,221
tdr4q9n,461,247,4181,2,221
tdr4q9p,461,247,4181,2,221
tdr4q9q,461,247,4181,2,221
tdr4q9r,461,247,4181,2,221
tdr4q9s,461,247,4181,2,221
tdr4q9t,461,247,4181,2,221
tdr4q9u,461,247,4181,2,221
tdr4q9v,461,247,4181,2,221
tdr4q9w,461,247,4181,2,221
tdr4q9x,461,247,4181,2,221
tdr4q9y,461,247,4181,2,221
tdr4q9z,461,247,4181,2,221
tdr4qb0,537,155,5877,2,224
tdr4qb1,537,155,5877,2,224
tdr4qb2,537,155,5877,2,224
tdr4qb3,537,155,5877,2,224
tdr4qb4,537,155,5877,2,224
tdr4qb5,537,155,5877,2,224
tdr4qb6,537,155,5877,2,224
tdr4qb7,537,155,5877,2,224
tdr4qb8,537,155,5877,2,224
tdr4qb9,537,155,5877,2,224
tdr4qbb,461,247,4181,2,221
tdr4qbc,537,155,5877,2,224
tdr4qbd,537,155,5877,2,224
tdr4qbe,537,155,5877,2,224
tdr4qbf,537,155,5877,2,224
tdr4qbg,537,155,5877,2,224
tdr4qbh,537,155,5877,2,224
tdr4qbj,537,155,5877,2,224
tdr4qbk,537,155,5877,2,224
tdr4qbm,537,155,5877,2,224
tdr4qbn,537,155,5877,2,224
tdr4qbp,537,155,5877,2,224
tdr4qbq,537,155,5877,2,224
tdr4qbr,537,155,5877,2,224
tdr4qbs,537,155,5877,2,224
tdr4qbt,537,155,5877,2,224
tdr4qbu,537,155,5877,2,224
tdr4qbv,537,155,5877,2,224
tdr4qbw,537,155,5877,2,224
tdr4qbx,537,155,5877,2,224
tdr4qby,537,155,5877,2,224
tdr4qbz,537,155,5877,2,224
tdr4qc0,461,247,4181,2,221
tdr4qc1,461,247,4181,2,221
tdr4qc2,461,247,4181,2,221
tdr4qc3,461,247,4181,2,221
tdr4qc4,461,247,4181,2,221
tdr4qc5,461,247,4181,2,221
tdr4qc6,461,247,4181,2,221
tdr4qc7,461,247,4181,2,221
tdr4qc8,461,247,4181,2,221
tdr4qc9,461,247,4181,2,221
tdr4qcb,461,247,4181,2,221
tdr4qcc,461,247,4181,2,221
tdr4qcd,461,247,4181,2,221
tdr4qce,461,247,4181,2,221
tdr4qcf,461,247,4181,2,221
tdr4qcg,461,247,4181,2,221
tdr4qch,461,247,4181,2,221
tdr4qcj,461,247,4181,2,221
tdr4qck,461,247,4181,2,221
tdr4qcm,461,247,4181,2,221
tdr4qcn,461,247,4181,2,221
tdr4qcp,461,247,4181,2,221
tdr4qcq,461,247,4181,2,221
tdr4qcr,461,247,4181,2,221
tdr4qcs,461,247,4181,2,221
tdr4qct,461,247,4181,2,221
tdr4qcu,461,247,4181,2,221
tdr4qcv,461,247,4181,2,221
tdr4qcw,461,247,4181,2,221
tdr4qcx,461,247,4181,2,221
tdr4qcy,461,247,4181,2,221
tdr4qcz,461,247,4181,2,221
tdr4qd0,386,155,3171,2,210
tdr4qd1,386,155,3171,2,210
tdr4qd2,386,155,3171,2,210
tdr4qd3,386,155,3171,2,210
tdr4qd4,386,155,3171,2,210
tdr4qd5,386,155,3171,2,210
tdr4qd6,386,155,3171,2,210
tdr4qd7,386,155,3171,2,210
tdr4qd8,386,155,3171,2,210
tdr4qd9,386,155,3171,2,210
tdr4qdb,366,0,4234,1,200
tdr4qdc,386,155,3171,2,210
tdr4qdd,386,155,3171,2,210
tdr4qde,386,155,3171,2,210
tdr4qdf,386,155,3171,2,210
tdr4qdg,386,155,3171,2,210
tdr4qdh,386,155,3171,2,210
tdr4qdj,386,155,3171,2,210
tdr4qdk,386,155,3171,2,210
tdr4qdm,386,155,3171,2,210
tdr4qdn,386,155,3171,2,210
tdr4qdp,386,155,3171,2,210
tdr4qdq,386,155,3171,2,210
tdr4qdr,386,155,3171,2,210
tdr4qds,386,155,3171,2,210
tdr4qdt,386,155,3171,2,210
tdr4qdu,386,155,3171,2,210
tdr4qdv,386,155,3171,2,210
tdr4qdw,386,155,3171,2,210
tdr4qdx,386,155,3171,2,210
tdr4qdy,386,155,3171,2,210
tdr4qdz,386,155,3171,2,210
tdr4qe0,362,0,3805,1,185
tdr4qe1,362,0,3805,1,185
tdr4qe2,362,0,3805,1,185
tdr4qe3,362,0,3805,1,185
tdr4qe4,362,0,3805,1,185
tdr4qe5,362,0,3805,1,185
tdr4qe6,362,0,3805,1,185
tdr4qe7,362,0,3805,1,185
tdr4qe8,362,0,3805,1,185
tdr4qe9,362,0,3805,1,185
tdr4qeb,362,0,3805,1,185
tdr4qec,362,0,3805,1,185
tdr4qed,362,0,3805,1,185
tdr4qee,362,0,3805,1,185
tdr4qef,362,0,3805,1,185
tdr4qeg,362,0,3805,1,185
tdr4qeh,362,0,3805,1,185
tdr4qej,386,155,3171,2,210
tdr4qek,362,0,3805,1,185
tdr4qem,362,0,3805,1,185
tdr4qen,386,155,3171,2,210
tdr4qep,386,155,3171,2,210
tdr4qeq,362,0,3805,1,185
tdr4qer,362,0,3805,1,185
tdr4qes,362,0,3805,1,185
tdr4qet,362,0,3805,1,185
tdr4qeu,362,0,3805,1,185
tdr4qev,362,0,3805,1,185
tdr4qew,362,0,3805,1,185
tdr4qex,362,0,3805,1,185
tdr4qey,362,0,3805,1,185
tdr4qez,172,171,1474,1,123
tdr4qf0,386,155,3171,2,210
tdr4qf1,386,155,3171,2,210
tdr4qf2,386,155,3171,2,210
tdr4qf3,386,155,3171,2,210
tdr4qf4,461,247,4181,2,221
tdr4qf5,461,247,4181,2,221
tdr4qf6,386,155,3171,2,210
tdr4qf7,386,155,3171,2,210
tdr4qf8,386,155,3171,2,210
tdr4qf9,386,155,3171,2,210
tdr4qfb,386,155,3171,2,210
tdr4qfc,386,155,3171,2,210
tdr4qfd,386,155,3171,2,210
tdr4qfe,386,155,3171,2,210
tdr4qff,386,155,3171,2,210
tdr4qfg,386,155,3171,2,210
tdr4qfh,461,247,4181,2,221
tdr4qfj,461,247,4181,2,221
tdr4qfk,386,155,3171,2,210
tdr4qfm,386,155,3171,2,210
tdr4qfn,461,247,4181,2,221
tdr4qfp,461,247,4181,2,221
tdr4qfq,386,155,3171,2,210
tdr4qfr,386,155,3171,2,210
tdr4qfs,386,155,3171,2,210
tdr4qft,386,155,3171,2,210
tdr4qfu,386,155,3171,2,210
tdr4qfv,386,155,3171,2,210
tdr4qfw,386,155,3171,2,210
tdr4qfx,386,155,3171,2,210
tdr4qfy,386,155,3171,2,210
tdr4qfz,386,155,3171,2,210
tdr4qg0,386,155,3171,2,210
tdr4qg1,386,155,3171,2,210
tdr4qg2,362,0,3805,1,185
tdr4qg3,172,171,1474,1,123
tdr4qg4,386,155,3171,2,210
tdr4qg5,386,155,3171,2,210
tdr4qg6,0,0,60,1,41
tdr4qg7,0,0,60,1,41
tdr4qg8,172,171,1474,1,123
tdr4qg9,172,171,1474,1,123
tdr4qgb,172,171,1474,1,123
tdr4qgc,172,171,1474,1,123
tdr4qgd,0,0,60,1,41
tdr4qge,0,0,60,1,41
tdr4qgf,0,0,60,1,41
tdr4qgg,0,0,60,1,41
tdr4qgh,386,155,3171,2,210
tdr4qgj,386,155,3171,2,210
tdr4qgk,0,0,60,1,41
tdr4qgm,0,0,60,1,41
tdr4qgn,386,155,3171,2,210
tdr4qgp,386,155,3171,2,210
tdr4qgq,0,0,60,1,41
tdr4qgr,0,0,60,1,41
tdr4qgs,0,0,60,1,41
tdr4qgt,0,0,60,1,41
tdr4qgu,0,0,60,1,41
tdr4qgv,0,0,60,1,41
tdr4qgw,0,0,60,1,41
tdr4qgx,0,0,60,1,41
tdr4qgy,0,0,60,1,41
tdr4qgz,0,0,60,1,41
tdr4qh0,437,171,4829,2,206
tdr4qh1,379,127,3728,1,206
tdr4qh2,379,127,3728,1,206
tdr4qh3,379,127,3728,1,206
tdr4qh4,379,127,3728,1,206
tdr4qh5,362,0,3805,1,185
tdr4qh6,379,127,3728,1,206
tdr4qh7,379,127,3728,1,206
tdr4qh8,379,127,3728,1,206
tdr4qh9,379,127,3728,1,206
tdr4qhb,379,127,3728,1,206
tdr4qhc,379,127,3728,1,206
tdr4qhd,379,127,3728,1,206
tdr4qhe,379,127,3728,1,206
tdr4qhf,379,127,3728,1,206
tdr4qhg,379,127,3728,1,206
tdr4qhh,362,0,3805,1,185
tdr4qhj,362,0,3805,1,185
tdr4qhk,362,0,3805,1,185
tdr4qhm,362,0,3805,1,185
tdr4qhn,362,0,3805,1,185
tdr4qhp,362,0,3805,1,185
tdr4qhq,362,0,3805,1,185
tdr4qhr,362,0,3805,1,185
tdr4qhs,362,0,3805,1,185
tdr4qht,362,0,3805,1,185
tdr4qhu,362,0,3805,1,185
tdr4qhv,362,0,3805,1,185
tdr4qhw,362,0,3805,1,185
tdr4qhx,362,0,3805,1,185
tdr4qhy,362,0,3805,1,185
tdr4qhz,362,0,3805,1,185
tdr4qj0,379,127,3728,1,206
tdr4qj1,379,127,3728,1,206
tdr4qj2,379,127,3728,1,206
tdr4qj3,379,127,3728,1,206
tdr4qj4,379,127,3728,1,206
tdr4qj5,379,127,3728,1,206
tdr4qj6,379,127,3728,1,206
tdr4qj7,379,127,3728,1,206
tdr4qj8,379,127,3728,1,206
tdr4qj9,379,127,3728,1,206
tdr4qjb,379,127,3728,1,206
tdr4qjc,379,127,3728,1,206
tdr4qjd,379,127,3728,1,206
tdr4qje,379,127,3728,1,206
tdr4qjf,379,127,3728,1,206
tdr4qjg,379,127,3728,1,206
tdr4qjh,362,0,3805,1,185
tdr4qjj,362,0,3805,1,185
tdr4qjk,379,127,3728,1,206
tdr4qjm,362,0,3805,1,185
tdr4qjn,362,0,3805,1,185
tdr4qjp,362,0,3805,1,185
tdr4qjq,362,0,3805,1,185
tdr4qjr,362,0,3805,1,185
tdr4qjs,379,127,3728,1,206
tdr4qjt,362,0,3805,1,185
tdr4qju,379,127,3728,1,206
tdr4qjv,362,0,3805,1,185
tdr4qjw,362,0,3805,1,185
tdr4qjx,362,0,3805,1,185
tdr4qjy,362,0,3805,1,185
tdr4qjz,362,0,3805,1,185
tdr4qk0,362,0,3805,1,185
tdr4qk1,362,0,3805,1,185
tdr4qk2,362,0,3805,1,185
tdr4qk3,362,0,3805,1,185
tdr4qk4,362,0,3805,1,185
tdr4qk5,362,0,3805,1,185
tdr4qk6,362,0,3805,1,185
tdr4qk7,362,0,3805,1,185
tdr4qk8,362,0,3805,1,185
tdr4qk9,362,0,3805,1,185
tdr4qkb,362,0,3805,1,185
tdr4qkc,362,0,3805,1,185
tdr4qkd,362,0,3805,1,185
tdr4qke,362,0,3805,1,185
tdr4qkf,362,0,3805,1,185
